;time_in_ms;TransGroundSpeed;LonGroundSpeed;RPMOrder;AzimuthOrder;CourseTrue;x;y
1845630;1540294777409;0.44;7.96;64.425774;0.159413;27.73;-1091.513592450334;983.0923791929547
1845631;1540294778409;0.61;7.91;64.425774;-0.431924;28.91;-1090.3582642284453;985.2528995939759
1845632;1540294779409;0.5;7.93;64.425774;-0.446904;28.51;-1089.1714270551997;987.3856212219735
1845633;1540294780409;0.44;8.05;64.425774;0.146761;28.25;-1088.0000942866127;989.5561491778384
1845634;1540294781409;0.63;8.06;64.425774;1.050101;29.24;-1086.7932514297277;991.7377966425968
1845635;1540294782409;0.64;7.96;64.425774;-0.434421;28.82;-1085.5729047366106;993.896093139469
1845636;1540294783409;0.25;8.0;64.425774;-0.441911;25.9;-1084.4400829087383;996.0721808505708
1845637;1540294784409;0.25;8.0;64.425774;-0.441911;26.06;-1083.379781683581;998.2949704942847
1845638;1540294785409;0.56;7.95;64.425774;-0.436917;28.24;-1082.241458292737;1000.4810657618103
1845639;1540294786409;0.57;7.94;64.70587900000001;-0.436917;28.01;-1081.0746268028643;1002.6404742103622
1845640;1540294787409;0.59;7.96;64.425774;-0.736518;28.06;-1079.9037941764059;1004.8032185107918
1845641;1540294788409;0.23;8.0;64.425774;-0.731525;25.77;-1078.7819754743887;1006.9904257299969
1845642;1540294789409;0.24;8.08;64.425774;-0.436917;25.92;-1077.7056697024445;1009.2321185388296
1845643;1540294790409;0.48;8.03;64.70587900000001;-0.431924;27.44;-1076.5848512846846;1011.4515723290854
1845644;1540294791409;0.66;7.99;64.70587900000001;-0.7140479999999999;28.59;-1075.412518231929;1013.6254361376183
1845645;1540294792409;0.5;7.98;64.425774;-0.744008;27.67;-1074.2306824794377;1015.7970760443727
1845646;1540294793409;0.22;8.01;64.425774;-0.446904;26.24;-1073.120867187622;1017.9976266718799
1845647;1540294794409;0.4;8.05;64.425774;-0.002497;27.54;-1072.0020493381105;1020.2115207108491
1845648;1540294795409;0.47;8.02;64.425774;0.159413;27.65;-1070.8377185587929;1022.40539963302
1845649;1540294796409;0.55;7.95;64.70587900000001;-0.441911;28.11;-1069.6838907632014;1024.584823196
1845650;1540294797409;0.4;8.02;64.70587900000001;-0.436917;27.11;-1068.5225608363894;1026.7553511510746
1845651;1540294798409;0.39;8.05;64.70587900000001;-0.439414;27.1;-1067.400742134461;1028.9748049421205
1845652;1540294799409;0.55;7.95;64.425774;-0.441911;28.59;-1066.2354110708857;1031.1564524100393
1845653;1540294800409;0.36;7.99;64.425774;0.12651800000000002;27.46;-1065.0730808599053;1033.3258684134348
1845654;1540294801409;0.44;8.03;64.425774;0.151822;27.83;-1063.92125363274;1035.5164114837278
1845655;1540294802409;0.48;8.06;64.70587900000001;-0.441911;27.74;-1062.7539220008273;1037.7080665057003
1845656;1540294803409;0.51;8.02;64.70587900000001;-0.431924;27.9;-1061.5865903689148;1039.9097290848867
1845657;1540294804409;0.38;7.97;64.425774;-0.439414;27.24;-1060.4362635679581;1042.0980482541913
1845658;1540294805409;0.33;7.98;64.425774;-0.436917;27.26;-1059.310943871395;1044.284143521717
1845659;1540294806409;0.51;8.03;64.425774;0.156883;28.51;-1058.1561157917238;1046.4624551338072
1845660;1540294807409;0.71;8.11;64.70587900000001;-0.347037;29.18;-1056.935769098518;1048.6496623522225
1845661;1540294808409;0.49;8.03;64.70587900000001;-0.551764;27.32;-1055.7399293676658;1050.8457651785425
1845662;1540294809409;0.32;8.0;64.70587900000001;-0.736518;26.77;-1054.6256127970464;1053.0440919026908
1845663;1540294810409;0.31;8.0;64.70587900000001;-0.446904;27.1;-1053.5107960842986;1055.245754481087
1845664;1540294811409;0.54;7.98;64.70587900000001;0.154352;28.43;-1052.3549677203696;1057.4240660931775
1845665;1540294812409;0.55;7.94;64.70587900000001;-0.444407;28.32;-1051.1676304049956;1059.5868103967675
1845666;1540294813409;0.45;8.01;64.70587900000001;-0.4269310000000001;27.52;-1050.005800336055;1061.7573383510523
1845667;1540294814409;0.31;8.06;64.425774;-0.441911;26.54;-1048.8749790765198;1063.963448734586
1845668;1540294815409;0.41;8.15;64.425774;-0.436917;27.12;-1047.7536605167202;1066.20291763927
1845669;1540294816409;0.71;8.01;64.70587900000001;-0.446904;29.0;-1046.5623220645828;1068.4045802176663
1845670;1540294817409;0.48;7.85;64.425774;-0.746505;27.79;-1045.3749847492084;1070.5495333062368
1845671;1540294818409;0.09;7.9;64.425774;-0.441911;25.67;-1044.2986789771753;1072.7189493112123
1845672;1540294819409;0.44;7.97;64.70587900000001;0.746458;28.28;-1043.190364111568;1074.9039326278487
1845673;1540294820409;0.64;8.07;64.425774;0.741397;28.87;-1041.9830211126432;1077.0744605845039
1845674;1540294821409;0.6;8.04;64.425774;-0.5867180000000001;27.94;-1040.7831802451167;1079.2661156064764
1845675;1540294822409;0.46;8.07;64.70587900000001;-1.026132;27.08;-1039.639855433429;1081.4677781832927
1845676;1540294823409;0.48;8.03;64.425774;-0.7415109999999999;27.98;-1038.4900287745122;1083.6727766167273
1845677;1540294824409;0.32;7.95;64.425774;-0.441911;27.66;-1037.3332001265037;1085.8510882272376
1845678;1540294825409;0.41;7.89;64.14565999999999;0.76417;28.4;-1036.1868744623102;1088.0127205783579
1845679;1540294826409;0.57;7.91;64.14565999999999;0.76417;28.91;-1034.9960361523013;1090.1521139101112
1845680;1540294827409;0.55;7.99;64.425774;-0.4294270000000001;27.95;-1033.8262038099226;1092.3015148030292
1845681;1540294828409;0.55;8.04;64.70587900000001;-0.736518;27.84;-1032.6583720359704;1094.4842742178869
1845682;1540294829409;0.34;7.99;64.425774;-0.913782;27.08;-1031.520048645126;1096.6826009451954
1845683;1540294830409;0.43;7.87;64.425774;-0.736518;28.45;-1030.379224543816;1098.8497930491824
1845684;1540294831409;0.5;7.88;64.425774;0.748988;29.09;-1029.195388223076;1100.972507121546
1845685;1540294832409;0.37;7.95;64.70587900000001;0.743927;27.65;-1028.026556164955;1103.116348258437
1845686;1540294833409;0.58;8.0;64.425774;-0.137317;28.49;-1026.8707278010265;1105.295771822997
1845687;1540294834409;0.46;7.96;64.425774;-0.739015;27.58;-1025.6908926169613;1107.4629639254038
1845688;1540294835409;0.26;7.96;64.425774;-0.744008;26.67;-1024.5810773250564;1109.6535069964868
1845689;1540294836409;0.44;7.97;64.425774;-0.26964;28.02;-1023.4542572022851;1111.8373783622337
1845690;1540294837409;0.65;7.95;64.14565999999999;0.161943;29.28;-1022.2574171872643;1113.991227057129
1845691;1540294838409;0.51;7.94;64.14565999999999;-0.7415109999999999;28.12;-1021.0605771721547;1116.1395159967872
1845692;1540294839409;0.17;7.95;64.425774;-0.744008;26.03;-1019.9512620223786;1118.3200515098663
1845693;1540294840409;0.31;8.0;64.425774;-0.736518;27.31;-1018.8569511352213;1120.519490187274
1845694;1540294841409;0.65;7.97;64.425774;0.293522;29.46;-1017.6756155248589;1122.6922420457079
1845695;1540294842409;0.56;7.9;64.425774;-0.731525;28.42;-1016.4647715313882;1124.8349712324994
1845696;1540294843409;0.37;7.87;64.70587900000001;-0.724035;27.26;-1015.3444532557572;1126.9854840747264
1845697;1540294844409;0.43;7.97;64.70587900000001;-0.736518;27.97;-1014.2071301490816;1129.1437805715987
1845698;1540294845409;0.52;8.04;64.70587900000001;-0.114847;28.46;-1013.0332966700284;1131.3265399872464
1845699;1540294846409;0.51;8.01;64.70587900000001;-0.7415109999999999;27.96;-1011.8464594966943;1133.5115233038828
1845700;1540294847409;0.45;7.92;64.70587900000001;-0.7415109999999999;27.42;-1010.7011341165805;1135.6876110141945
1845701;1540294848409;0.43;7.92;64.425774;-0.736518;27.49;-1009.5738138516804;1137.8559150690708
1845702;1540294849409;0.22;7.92;64.425774;-1.884987;26.55;-1008.4639985598642;1140.0264430249358
1845703;1540294850409;0.48;8.0;64.425774;-4.561418;28.46;-1007.3301764478234;1142.2069785388048
1845704;1540294851409;0.7;8.05;64.425774;-6.019474;29.39;-1006.1033279075658;1144.373058694273
1845705;1540294852409;0.41;7.97;64.70587900000001;-6.314081;27.62;-1004.9109891712595;1146.5358029923323
1845706;1540294853409;-0.08;8.0;64.70587900000001;-6.299101;25.28;-1003.819178994568;1148.731905817862
1845707;1540294854409;-0.05;7.99;64.425774;-6.024467;26.54;-1002.7578774852423;1150.958031314244
1845708;1540294855409;0.25;7.94;64.70587900000001;-5.724867;29.31;-1001.5970477003816;1153.1274473200097
1845709;1540294856409;0.19;7.9;64.70587900000001;-5.727364;29.56;-1000.3782014335617;1155.2468255389151
1845710;1540294857409;0.06;8.0;64.425774;-5.727364;29.78;-999.162856161199;1157.3673157118703
1845711;1540294858409;0.05;8.04;64.425774;-5.704894;31.17;-997.9004975327323;1159.4989253881884
1845712;1540294859409;-0.17;8.01;64.425774;-5.727364;31.27;-996.612631657832;1161.6071840997806
1845713;1540294860409;-0.05;7.95;64.425774;-5.43775;33.32;-995.2962576838146;1163.6976516010936
1845714;1540294861409;0.11;7.89;64.425774;-5.432756;35.68;-993.8998609759504;1165.6991630359994
1845715;1540294862409;-0.1;7.9;64.425774;-5.427763;35.43;-992.4764565952663;1167.6717637485722
1845716;1540294863409;-0.16;7.91;64.425774;-5.43026;36.64;-991.042549230856;1169.6488122662827
1845717;1540294864409;-0.08;7.94;64.425774;-5.435253;38.39;-989.5446236792081;1171.5902783586944
1845718;1540294865409;0.0;7.89;64.14565999999999;-5.432756;40.14;-987.9936830662673;1173.4783708147384
1845719;1540294866409;-0.12;7.91;64.14565999999999;-5.435253;40.75;-986.4002303759366;1175.3264330379754
1845720;1540294867409;-0.12;7.93;64.425774;-5.140646;42.17;-984.7812704391727;1177.1633757554796
1845721;1540294868409;-0.09;7.88;64.70587900000001;-5.1381489999999985;43.99;-983.1122962936211;1178.9436089815774
1845722;1540294869409;-0.1;7.87;64.425774;-5.140646;45.83;-981.393307939371;1180.6582371115246
1845723;1540294870409;-0.11;7.93;64.70587900000001;-5.1381489999999985;47.36;-979.6133022504783;1182.3328350118254
1845724;1540294871409;0.04;7.83;64.425774;-5.133156;49.75;-977.7762803636176;1183.9351561106394
1845725;1540294872409;-0.17;7.82;64.425774;-4.843542;49.65;-975.9287554928528;1185.4829916190358
1845726;1540294873409;-0.06;7.89;64.425774;-4.846039;51.59;-974.0527225232375;1187.0230434751572
1845727;1540294874409;0.08;7.86;64.425774;-5.130659;53.66;-972.112171224256;1188.4930424292002
1845728;1540294875409;-0.05;7.81;64.70587900000001;-5.130659;53.9;-970.157115804785;1189.9241231052763
1845729;1540294876409;0.03;7.83;64.70587900000001;-5.133156;56.02;-968.1765531387913;1191.3051659960724
1845730;1540294877409;-0.09;7.88;64.70587900000001;-4.8410449999999985;56.78;-966.1519779691996;1192.648402559001
1845731;1540294878409;-0.0;7.85;64.70587900000001;-4.843542;58.48;-964.092392853439;1193.9538327956423
1845732;1540294879409;0.02;7.86;64.70587900000001;-4.8410449999999985;59.63;-962.0052999229075;1195.1880981801057
1845733;1540294880409;-0.08;7.85;64.425774;-5.1281620000000006;60.21;-959.9027025876289;1196.4079082030078
1845734;1540294881409;-0.08;7.84;64.425774;-4.8410449999999985;61.54;-957.7805997109284;1197.5843521483362
1845735;1540294882409;-0.02;7.81;64.425774;-4.843542;63.32;-955.6364905824288;1198.7029746497888
1845736;1540294883409;0.07;7.83;64.70587900000001;-4.846039;65.45;-953.4468685239453;1199.7393127933306
1845737;1540294884409;-0.14;7.86;64.425774;-4.838549;65.36;-951.2357403557027;1200.7422924133523
1845738;1540294885409;-0.15;7.93;64.425774;-4.843542;66.44;-949.0046065039984;1201.7452720317935
1845739;1540294886409;0.05;7.95;64.425774;-4.843542;68.96;-946.7314607169446;1202.668191193313
1845740;1540294887409;0.01;7.94;64.425774;-4.843542;70.09;-944.4238051258505;1203.5199455042348
1845741;1540294888409;-0.08;7.91;64.70587900000001;-4.843542;70.86;-942.1146491085478;1204.33278153719
1845742;1540294889409;-0.02;7.89;64.70587900000001;-4.838549;72.65;-939.7914891127953;1205.1044753903996
1845743;1540294890409;0.04;7.86;64.70587900000001;-4.843542;74.22;-937.4548252806329;1205.7894370813508
1845744;1540294891409;-0.09;7.91;64.425774;-4.546437999999998;74.73;-935.1086587488239;1206.4421522004616
1845745;1540294892409;-0.04;7.92;64.70587900000001;-4.546437999999998;76.31;-932.732983833818;1207.0526131873573
1845746;1540294893409;0.02;7.9;64.425774;-4.543941;77.74;-930.3433049404512;1207.6019168808696
1845747;1540294894409;0.01;7.92;64.425774;-4.551432;78.81;-927.9456237736463;1208.0945110853456
1845748;1540294895409;0.05;7.95;64.425774;-4.541445;80.51;-925.5254362128247;1208.5404033564198
1845749;1540294896409;0.02;7.97;64.70587900000001;-4.543941;81.51;-923.0877436790964;1208.9162427238352
1845750;1540294897409;-0.04;7.88;64.425774;-4.543941;82.53;-920.6545524240827;1209.2665072247464
1845751;1540294898409;0.01;7.89;64.14565999999999;-4.543941;84.36;-918.2318641528839;1209.5500546778273
1845752;1540294899409;0.05;7.95;64.425774;-4.546437999999998;86.05;-915.7896703403524;1209.747981920329
1845753;1540294900409;0.03;7.86;64.425774;-4.548935;87.12;-913.34197496476;1209.8925355240929
1845754;1540294901409;-0.01;7.85;64.425774;-4.543941;88.36;-910.9152855568868;1209.9870513417866
1845755;1540294902409;-0.09;7.88;64.425774;-4.546437999999998;89.06;-908.4825944440016;1210.0493205884295
1845756;1540294903409;0.06;7.95;64.425774;-4.546437999999998;91.23;-906.029897647566;1210.0459847357615
1845757;1540294904409;0.12;7.96;64.425774;-4.546437999999998;92.77;-903.5656975831466;1209.949245013129
1845758;1540294905409;0.07;7.96;64.425774;-4.543941;93.56;-901.1074992237391;1209.8124750679608
1845759;1540294906409;-0.01;7.99;64.425774;-4.543941;94.14;-898.6468001539544;1209.657913905403
1845760;1540294907409;0.07;7.97;64.425774;-4.543941;95.97;-896.1815998053662;1209.4377476482744
1845761;1540294908409;0.01;7.93;64.425774;-4.261817;96.77;-893.7369052823686;1209.1675436034955
1845762;1540294909409;0.11;7.93;64.425774;2.8659790000000003;98.7;-891.2997128906803;1208.8417420197798
1845763;1540294910409;0.14;7.91;64.425774;8.041497999999999;99.7;-888.8815258981961;1208.4469994880353
1845764;1540294911409;0.22;7.9;64.14565999999999;8.013664;100.59;-886.4673400425642;1208.0222342830687
1845765;1540294912409;0.51;7.88;64.425774;7.704959;102.52;-884.0746602966024;1207.53408788294
1845766;1540294913409;0.65;7.84;64.425774;7.702428999999999;103.0;-881.6979850974278;1206.9936797949624
1845767;1540294914409;0.82;7.86;64.425774;6.492915;103.4;-879.3223101825108;1206.4310326915681
1845768;1540294915409;0.81;7.89;64.425774;5.609818;102.1;-876.9301305786777;1205.8961843596173
1845769;1540294916409;0.81;7.9;64.425774;4.385121;100.75;-874.5214462859288;1205.4158216133437
1845770;1540294917409;0.8;7.93;64.425774;3.491903;99.22;-872.0972575885218;1204.984384704621
1845771;1540294918409;0.78;7.96;64.425774;2.2672060000000003;97.66;-869.6415599395801;1204.6341202037104
1845772;1540294919409;0.85;7.97;64.425774;1.361336;96.82;-867.1788603014581;1204.3249978809645
1845773;1540294920409;0.76;7.95;64.425774;0.156883;95.3;-864.7186613736245;1204.0736970020946
1845774;1540294921409;0.74;7.94;64.425774;-0.441911;94.67;-862.2579623038398;1203.8646502522793
1845775;1540294922411;0.68;7.93;64.425774;-0.731525;94.01;-859.8037650811956;1203.6822903214381
1845776;1540294923409;0.6;7.92;64.14565999999999;-0.734021;93.44;-857.3450665797482;1203.523281356903
1845777;1540294924409;0.66;7.91;64.425774;-0.736518;93.83;-854.9003720566617;1203.3731679994823
1845778;1540294925409;0.68;7.91;64.425774;-0.436917;94.08;-852.445174549849;1203.203039526844
1845779;1540294926409;0.49;7.91;64.425774;-0.441911;92.71;-850.0004800268513;1203.055150070412
1845780;1540294927409;0.51;7.99;64.425774;-0.444407;92.86;-847.5312785414998;1202.9383952380917
1845781;1540294928409;0.54;7.97;64.425774;-0.124834;92.98;-845.0560753511364;1202.8171926006341
1845782;1540294929409;0.63;8.04;64.425774;-0.436917;93.62;-842.57587073993;1202.6737509477596
1845783;1540294930409;0.57;8.04;64.425774;-0.436917;93.3;-840.085663286948;1202.5147419832244
1845784;1540294931409;0.53;8.12;64.425774;-0.144807;93.02;-837.5819519976454;1202.3868676420109
1845785;1540294932409;0.55;8.09;64.425774;-0.144807;93.2;-835.0677377245272;1202.2445379400258
1845786;1540294933409;0.49;8.09;64.425774;-0.147304;92.79;-832.5635262930957;1202.1244472534574
1845787;1540294934409;0.57;8.09;64.14565999999999;-0.144807;93.36;-830.0583145774954;1201.9821175522625
1845788;1540294935409;0.54;8.07;64.14565999999999;-0.13981400000000002;93.26;-827.5536030040239;1201.8408998003767
1845789;1540294936409;0.55;8.06;64.425774;-0.14231;93.59;-825.0533927092667;1201.693010343945
1845790;1540294937409;0.46;8.03;64.70587900000001;-0.144807;93.34;-822.5581838354418;1201.545120888303
1845791;1540294938409;0.53;8.05;64.70587900000001;-0.13482;94.18;-820.0714773770948;1201.3838880227793
1845792;1540294939409;0.52;8.05;64.425774;0.455466;94.28;-817.5817700661529;1201.2048639446061
1845793;1540294940409;0.55;8.05;64.425774;0.746458;94.46;-815.0930630394686;1201.0191681610968
1845794;1540294941409;0.57;8.03;64.425774;0.748988;94.5;-812.6068567232502;1200.821240919385
1845795;1540294942409;0.58;8.07;64.425774;0.457996;94.35;-810.1156489860997;1200.6266495311313
1845796;1540294943409;0.65;8.08;64.425774;-0.144807;94.46;-807.6144384071741;1200.434282042286
1845797;1540294944409;0.6;8.14;64.425774;-0.1498;93.76;-805.1037251286018;1200.2574818651012
1845798;1540294945409;0.67;8.15;64.70587900000001;-0.147304;94.14;-802.5775074453712;1200.0862414439437
1845799;1540294946409;0.63;8.25;64.425774;-0.439414;93.76;-800.0352852153536;1199.9138890687364
1845800;1540294947409;0.65;8.24;64.425774;-0.411951;94.03;-797.4780587227174;1199.7459844978764
1845801;1540294948409;0.55;8.25;64.425774;-0.144807;93.56;-794.9193318036951;1199.5780799293868
1845802;1540294949409;0.54;8.21;64.70587900000001;-0.14231;93.91;-792.3736085790425;1199.4190709640616
1845803;1540294950409;0.6;8.23;64.425774;-0.13981400000000002;94.65;-789.8243843597555;1199.2278154268956
1845804;1540294951409;0.58;8.18;64.425774;0.4605260000000001;94.6;-787.2821621297378;1199.0254403832064
1845805;1540294952409;0.62;8.16;64.425774;0.457996;94.95;-784.7594454410531;1198.8197294836891
1845806;1540294953409;0.58;8.13;64.70587900000001;0.748988;94.68;-782.2392294628345;1198.6017871275492
1845807;1540294954409;0.62;8.17;64.425774;0.4605260000000001;94.79;-779.7195136267444;1198.4016359864288
1845808;1540294955409;0.74;8.14;64.14565999999999;-0.15229700000000002;95.45;-777.1912953751765;1198.174798021594
1845809;1540294956409;0.68;8.11;64.14565999999999;-0.14231;94.83;-774.6800819544756;1197.950183962488
1845810;1540294957409;0.71;8.15;64.425774;-0.144807;94.88;-772.1663678234863;1197.7466969663294
1845811;1540294958409;0.65;8.17;64.425774;-0.147304;94.25;-769.6346485771949;1197.5454338703694
1845812;1540294959409;0.7;8.17;64.425774;-0.122337;94.33;-767.106930467667;1197.35973808686
1845813;1540294960409;0.71;8.15;64.14565999999999;-0.434421;94.27;-764.5742109372959;1197.170706453053
1845814;1540294961409;0.59;8.15;64.14565999999999;-0.521804;93.16;-762.0514942486999;1197.0016899305137
1845815;1540294962409;0.67;8.16;64.425774;-0.734021;93.34;-759.5217755707457;1196.8660319330745
1845816;1540294963409;0.7;8.15;64.425774;-1.023635;93.2;-756.9945576033466;1196.712582721406
